GANECOS,20201209,340.95,341,328.2,334.15,24452
GANESHHOUC,20201209,33,33.95,31.55,31.95,37235
GANGESSECU,20201209,55.3,59.45,53.15,58.05,21836
GARDENSILK,20201209,12.9,12.9,12.05,12.05,73215
GARFIBRES,20201209,2198,2214.8,2173.7,2198.55,9438
GATI,20201209,88.65,90,87.9,88.2,361558
GAYAHWS,20201209,0.55,0.55,0.5,0.55,1228898
GAYAPROJ,20201209,32.8,33.65,32.45,33.1,760589
GBGLOBAL,20201209,6.1,6.4,6.1,6.4,2141
GDL,20201209,111.45,115.45,111.45,113.2,132662
GEECEE,20201209,80.6,85.9,78.4,82.65,117245
GEEKAYWIRE,20201209,63.9,63.9,62,63.9,10232
GENESYS,20201209,56.5,58.9,54.3,57.65,10541
GENUSPAPER,20201209,5.75,5.75,5.55,5.6,311339
GENUSPOWER,20201209,33.5,34.05,32.4,32.85,243097
GEOJITFSL,20201209,58.15,58.95,53.5,54.15,1508322
GEPIL,20201209,283,287.4,281.2,282.15,158603
GESHIP,20201209,279,298,278.25,283.65,1171333
GET&D,20201209,125.75,128.5,116.95,119.35,315344
GFLLIMITED,20201209,85.8,89.8,85.75,87.45,78054
GHCL,20201209,197,204,196.35,201.8,333590
GICHSGFIN,20201209,117.4,119.7,115.9,116.35,821638
GICRE,20201209,143.75,148.45,141.5,145.05,1448319
GILLANDERS,20201209,39.15,39.25,36.15,38,14408
GILLETTE,20201209,5729.95,5750,5715,5735.15,12555
GINNIFILA,20201209,20,20,19.35,20,57315
GIPCL,20201209,81.95,81.95,79.7,80.1,1115778
GISOLUTION,20201209,1.85,1.85,1.85,1.85,2094
GKWLIMITED,20201209,505,524.9,461,504.7,1807
GLAND,20201209,2320,2349.95,2275,2279.5,192250
GLAXO,20201209,1552,1565.45,1549,1550.1,86299
GLENMARK,20201209,532,543.65,529,535.5,2525257
GLFL,20201209,3,3,2.8,2.8,25216
GLOBAL,20201209,55.25,55.25,55.25,55.25,9926
GLOBALVECT,20201209,61.4,63.4,58,58.75,60942
GLOBE,20201209,61.15,63.85,60.1,61.9,52104
GLOBOFFS,20201209,7.7,8.3,7.65,7.95,9598
GLOBUSSPR,20201209,334,334.2,300.8,326,114366
GMBREW,20201209,431.3,434.1,429,430.2,21039
GMDCLTD,20201209,49.85,53.05,49.8,51.85,4486196
GMMPFAUDLR,20201209,3800,3800,3729.95,3745.5,28328
GMRINFRA,20201209,26.5,28.2,26.4,27.5,44237334
GNA,20201209,265.3,265.3,256,257.55,60445
GNFC,20201209,234.4,245.8,231.3,243.25,2077004
GOACARBON,20201209,305,305,290,292.7,62163
GOCLCORP,20201209,207.45,212.2,205,205.8,14275
GODFRYPHLP,20201209,947,1040.9,943.8,1017.2,1056867
GODREJAGRO,20201209,532.8,534.8,527.1,529.9,119785
GODREJCP,20201209,709,712.45,703.2,704.95,1808585
GODREJIND,20201209,441.1,444.4,433.9,442.15,236155
GODREJPROP,20201209,1255,1277.85,1255,1266.2,1036947
GOKEX,20201209,84,84,80.55,81.3,158919
GOKUL,20201209,16.05,16.35,15.5,15.75,44988
GOKULAGRO,20201209,15.8,16,15.05,15.8,70706
GOLDBEES,20201209,43.99,45,43.05,43.18,3956870
GOLDENTOBC,20201209,34.15,35.95,32.25,33.85,19001
GOLDIAM,20201209,165.6,165.9,162,162.95,22519
GOLDSHARE,20201209,4476,4505,4470.5,4498.05,1301
GOLDTECH,20201209,10.05,10.05,9.35,9.8,54306
GOODLUCK,20201209,48,50.95,48,49.45,109477
GOODYEAR,20201209,1208,1208,1158,1164,178717
GPIL,20201209,487,487,471,473.75,95395
GPPL,20201209,93.5,94.2,93.1,93.3,217130
GPTINFRA,20201209,40.1,40.3,36.9,39.1,68525
GRANULES,20201209,382.15,394,381.3,391.5,978653
GRAPHITE,20201209,281.85,284.7,275.5,276.35,1029090
GRASIM,20201209,926.95,933.75,916.15,920.25,1612127
GRAVITA,20201209,52.75,53.8,51.5,52.1,479130
GREAVESCOT,20201209,83.4,87.25,83,85.3,2981822
GREENLAM,20201209,808.4,837.4,800,815.7,8548
GREENPANEL,20201209,108.2,108.2,108.2,108.2,29671
GREENPLY,20201209,121.8,122.1,114.1,114.9,911129
GREENPOWER,20201209,2.65,2.65,2.4,2.45,7575598
GRINDWELL,20201209,676.6,688.8,648.5,670.45,84167
GROBTEA,20201209,624,644.95,574.05,606.85,444
GRPLTD,20201209,974.95,1005.85,946.05,953,1564
GRSE,20201209,201,202,197,197.85,237731
GSCLCEMENT,20201209,37.25,39,37.05,37.8,568420
GSFC,20201209,73.75,79.4,73.75,77.2,5793698
GSPL,20201209,228.95,234.7,227.3,231.8,1432648
GSS,20201209,47.8,47.8,44.25,45.25,38043
GTL,20201209,4.1,4.1,4.05,4.1,73483
GTLINFRA,20201209,0.55,0.6,0.5,0.6,163804904
GTNIND,20201209,10.8,10.8,10.15,10.55,16647
GTNTEX,20201209,5.45,5.75,5.45,5.7,2411
GTPL,20201209,124.75,134.8,120,129.85,518311
GUFICBIO,20201209,120.75,121.3,116.25,118.5,158353
GUJALKALI,20201209,341.4,346.9,340,341.25,101131
GUJAPOLLO,20201209,218,218,200,201.5,11847
GUJGASLTD,20201209,342,351.9,341,347.65,656128
GUJRAFFIA,20201209,14.45,14.5,14.4,14.5,945
GULFOILLUB,20201209,768.45,775,758.5,763.75,18464
GULFPETRO,20201209,47.9,49.25,45.8,46.5,70967
GULPOLY,20201209,80.3,84.6,80.1,83.75,141273
HAL,20201209,878.9,894.5,873.5,878.05,1023764
HAPPSTMNDS,20201209,325.4,326.8,322,322.65,528042
HARITASEAT,20201209,490.05,497,483.05,490.8,3531
HARRMALAYA,20201209,122.9,144.95,117.55,134.05,1918756
HATHWAY,20201209,32.25,35.55,32.25,35.55,2521615
HATSUN,20201209,884,884,800.05,842.4,411758
HAVELLS,20201209,827.3,828.6,819.1,823.85,973862
HAVISHA,20201209,0.65,0.65,0.55,0.65,243447
HBANKETF,20201209,301.25,306.15,301.15,304.39,7350
HBLPOWER,20201209,23.45,27.9,23.35,26.95,4955767
HBSL,20201209,6.65,6.65,6.65,6.65,2751
HCC,20201209,7.15,7.45,6.9,7.1,12135568
HCG,20201209,148.95,159.85,146.7,155.2,324304
HCL-INSYS,20201209,9.4,9.5,9,9.25,968820
HCLTECH,20201209,866.1,880,864.1,870.55,5952003
HDFC,20201209,2318,2334.65,2280.6,2306.7,3302661
HDFCAMC,20201209,2829.4,2863.45,2776,2811.95,495141
HDFCBANK,20201209,1377,1410.05,1375.05,1407.2,11034537
HDFCLIFE,20201209,655.5,656.5,645,652.6,4512763
HDFCMFGETF,20201209,4441,4443.85,4415.25,4427.75,9839
HDFCNIFETF,20201209,1411.3,1423,1411.08,1422.95,665
HDFCSENETF,20201209,4890,4900,4841.01,4900,57
HEG,20201209,849,858.5,840.1,843.45,375031
HEIDELBERG,20201209,215,216.05,211,212.1,441833
HEMIPROP,20201209,79.6,79.6,77.2,77.65,1800850
HERCULES,20201209,127.8,127.8,121.3,122.85,336711
HERITGFOOD,20201209,282.35,335.7,279.25,329.5,1459011
HEROMOTOCO,20201209,3174.95,3204,3156.15,3190.7,669455
HESTERBIO,20201209,1763.25,1780.7,1752.05,1761.85,3596
HEXATRADEX,20201209,36,36.55,34.65,36.05,26918
HFCL,20201209,21.55,23,21.05,22.15,11780466
HGINFRA,20201209,238.5,239.45,230.4,231.95,56786
HGS,20201209,925,960,922,952.85,27397
HIKAL,20201209,178.7,180.75,175.15,176.2,485285
HIL,20201209,2119.9,2119.9,2031,2038.35,16799
HILTON,20201209,13,13,12.15,12.15,18285
HIMATSEIDE,20201209,136.05,142.8,136.05,138.55,322394
HINDALCO,20201209,246.5,248.05,239.95,241,14737004
HINDCOMPOS,20201209,228.9,228.9,217.95,220.2,5637
HINDCOPPER,20201209,43.55,47.9,43.4,46.65,5690986
HINDMOTORS,20201209,6.5,6.5,6.2,6.25,218021
HINDNATGLS,20201209,35.1,35.8,32.55,33.7,77942
HINDOILEXP,20201209,84.15,85.25,82.15,82.7,416028
HINDPETRO,20201209,217.85,220.25,215.65,218.3,7972736
HINDUNILVR,20201209,2260,2296,2243.25,2292.2,2123890
HINDZINC,20201209,238.15,247.25,235.3,243.15,2048914
HIRECT,20201209,158.4,159,152.65,153.4,22638
HISARMETAL,20201209,88.15,88.95,85.35,86.1,13544
HITECH,20201209,199,201.6,194,196.1,46834
HITECHCORP,20201209,121.5,124.7,118,118.7,9097
HITECHGEAR,20201209,156.65,164.9,156.65,161.8,11363
HLVLTD,20201209,5.05,5.15,5,5.1,241105
HMVL,20201209,54.05,57.9,53.85,56.75,177681
HNDFDS,20201209,972,1109,972,1089.4,64949
HNGSNGBEES,20201209,352,358.91,343.31,346.07,16850
HONAUT,20201209,30789.95,31450,30789.95,31011,9217
HONDAPOWER,20201209,1012,1036.75,992.25,1008.9,12601
HOTELRUGBY,20201209,1.3,1.3,1.3,1.3,1
HOVS,20201209,42.5,43.7,40.55,43.7,73321
HPL,20201209,37.5,41,37.5,38.9,1128872
HSCL,20201209,43.15,44.25,42.7,42.9,3267167
HSIL,20201209,110.5,112,108.1,108.95,254692
HTMEDIA,20201209,15.5,15.7,15.1,15.2,135892
HUBTOWN,20201209,13.25,13.95,13.15,13.9,76317
HUDCO,20201209,41.45,41.8,39.75,39.95,4941519
HUHTAMAKI,20201209,309.6,309.6,304.25,305.5,37535
IBMFNIFTY,20201209,136.8,137.9,134.13,135.88,1904
IBREALEST,20201209,70,70.75,68.15,68.85,4101030
IBULHSGFIN,20201209,201,204.5,198.4,199.05,8400647
ICEMAKE,20201209,113.25,113.25,111,113.25,42862
ICICI500,20201209,181.6,183.9,181.6,182.94,495
ICICIALPLV,20201209,133.1,134,133.1,133.79,1182
ICICIB22,20201209,30.95,31.39,30.95,31.26,374174
ICICIBANK,20201209,510,515,506.05,511.5,21272782
ICICIBANKN,20201209,310,310,301,304.64,10111
ICICIBANKP,20201209,166,169.89,164.8,167.72,44909
ICICIGI,20201209,1480,1510,1444,1453.4,1253668
ICICIGOLD,20201209,44.15,44.5,44,44.19,85711
ICICILIQ,20201209,1000,1000,999.99,999.99,3586
ICICILOVOL,20201209,108.32,110.7,108.32,109.98,5900
ICICIM150,20201209,77.73,78.3,76,78.15,2218
ICICIMCAP,20201209,76,76.89,75.9,75.93,8276
ICICINF100,20201209,146,150,146,147.01,1348
ICICINIFTY,20201209,141.66,143.64,140,143.44,68805
ICICINV20,20201209,69,69.4,67.1,68.66,4728
ICICINXT50,20201209,33.47,33.47,32.05,32.06,13757
ICICIPRULI,20201209,485.4,488.4,477,486.85,1801377
ICICISENSX,20201209,492.33,497.25,492.32,494.83,1248
ICICITECH,20201209,232.85,232.85,228.22,228.9,2702
ICIL,20201209,166.15,167.5,162,162.95,139491
ICRA,20201209,2814.25,2975,2800,2806.3,4966
IDBI,20201209,42.85,43.2,41.45,41.8,5107745
IDBIGOLD,20201209,4531,4560.05,4531,4542.4,57
IDEA,20201209,9.6,10,9.45,9.85,299947714
IDFC,20201209,40.05,42.15,39.55,40,8392021
IDFCFIRSTB,20201209,37.35,39.05,37,38.65,41122932
IDFNIFTYET,20201209,151,151,144.21,146.81,150
IEX,20201209,216.4,222.5,214.35,218.55,1605849
IFBAGRO,20201209,487.75,498.8,467.05,491.1,29857
IFBIND,20201209,927.9,994,925.55,964.85,209733
IFCI,20201209,8.2,9.65,8.1,9.35,24087131
IFGLEXPOR,20201209,203.5,210,195.35,197.3,11498
IGARASHI,20201209,335,341,329.3,333.85,104948
IGL,20201209,491,493.7,480.55,483.15,3964406
IGPL,20201209,480,488.3,466.05,472.95,31956
IIFL,20201209,118,119.45,113,114.65,770961
IIFLSEC,20201209,47.85,48.25,46.8,47.8,673728
IIFLWAM,20201209,999.5,1020,999.5,1015,9724
IITL,20201209,70,76.25,70,76.25,12733
IMAGICAA,20201209,5.25,6.15,5.25,6.15,1033058
IMFA,20201209,301,304.05,294.05,295.45,25463
IMPAL,20201209,527.95,540,527.95,536.15,2339
IMPEXFERRO,20201209,0.8,0.8,0.7,0.7,19228
INDBANK,20201209,11.7,12.4,11.15,12.4,225849
INDHOTEL,20201209,131.45,132.6,131.05,131.9,1546586
INDIACEM,20201209,157.8,158.65,152,153.05,1553588
INDIAGLYCO,20201209,300,314.6,298.3,305.45,342289
INDIAMART,20201209,5298,5420,5011,5308.45,86602
INDIANB,20201209,90.65,94,87.05,89.45,21249164
INDIANCARD,20201209,103,104.8,100.1,103.1,1454
INDIANHUME,20201209,190,193,188.05,188.65,78088
INDIGO,20201209,1749,1768.6,1725.1,1731.65,1014150
INDLMETER,20201209,20.75,20.75,20.75,20.75,13758
INDNIPPON,20201209,354.9,363.75,351.55,355.85,22468
INDOCO,20201209,299.4,303.6,291,292.2,217175
INDORAMA,20201209,32.7,32.7,31.5,32.7,160356
INDOSTAR,20201209,365.05,373,342.6,347.3,122080
INDOTECH,20201209,114.7,116,108.75,110.15,30799
INDOTHAI,20201209,22.6,22.75,21.6,22.7,7343
INDOWIND,20201209,4.15,4.15,3.75,3.75,406217
INDRAMEDCO,20201209,59.85,69.75,59.85,65.4,9010734
INDSWFTLAB,20201209,64,64,59.35,62.25,52714
INDTERRAIN,20201209,34.5,35.8,34,34.55,429175
INDUSINDBK,20201209,930,938.5,918.7,928.5,7937423
INEOSSTYRO,20201209,789.9,810,756.1,764.3,95533
INFIBEAM,20201209,92,93,87.9,88.85,1280340
INFOBEAN,20201209,131.75,134.5,131.5,132.05,14838
INFRABEES,20201209,375,378,373.8,375,523
INFRATEL,20201209,241,247.7,240.95,246.4,5469233
INFY,20201209,1168.05,1179.5,1157,1175.2,10039346
INGERRAND,20201209,656.9,656.9,644.4,651.5,27354
INOXLEISUR,20201209,282.95,299.8,279.65,291.8,4028772
INOXWIND,20201209,51,51.8,49.75,51.1,366283
INSECTICID,20201209,460.7,467.45,458.15,462.5,23914
INSPIRISYS,20201209,30.55,31.45,29.55,29.55,13032
INTEGRA,20201209,1.25,1.25,1.25,1.25,2110
INTELLECT,20201209,288.25,292,273.85,286.4,136663
INTENTECH,20201209,39.45,39.45,36.75,37.3,47385
INVENTURE,20201209,24.95,24.95,23.9,24.35,31907
IOB,20201209,11.85,12,11.65,11.7,8288482
IOC,20201209,91.4,94.25,91.1,93.95,34467763
IOLCP,20201209,785.9,796.6,775,781.1,172475
IPCALAB,20201209,2265,2279.4,2242.5,2255.05,189635
IRB,20201209,119,119.2,116.8,117.3,463635
IRCON,20201209,89.9,91.4,89.6,90,737596
IRCTC,20201209,1666.6,1701.25,1601,1617.75,3686437
ISEC,20201209,459.95,484.85,455,475.2,2412587
ISFT,20201209,69.85,71.7,66.4,66.65,23999
ISMTLTD,20201209,12.9,13.25,12.05,12.55,345651
ITC,20201209,205,207.8,204.65,205.4,39684395
ITDC,20201209,278.65,330,276.5,287.7,385034
ITDCEM,20201209,60.5,61,59,59.3,794697
ITI,20201209,134,134,130.5,131.5,1629095
IVC,20201209,5.3,5.3,4.85,5.15,160084
IVP,20201209,68.05,69.4,66.5,67.5,825
IVZINGOLD,20201209,4550,4594,4471,4497.15,56
IVZINNIFTY,20201209,1485.26,1485.26,1443.9,1450.85,80
IZMO,20201209,55.35,55.4,55,55.4,27222
J&KBANK,20201209,26.1,26.1,24.8,25.25,9817598
JAGRAN,20201209,43.7,44.45,43.15,43.75,516890
JAGSNPHARM,20201209,69.1,71.25,65.3,67.55,226072
JAIBALAJI,20201209,21.25,21.25,20.35,20.6,9465
JAICORPLTD,20201209,97.4,100.9,94.05,97,2952119
JAMNAAUTO,20201209,54.15,55.35,54,54.4,2037484
JASH,20201209,224.9,227,218.05,224.9,8790
JAYAGROGN,20201209,122.95,122.95,119.1,120.2,19234
JAYBARMARU,20201209,259.85,259.85,254,254.7,30199
JAYNECOIND,20201209,5.1,5.1,4.75,5.1,911685
JAYSREETEA,20201209,77,81.25,74.3,78.35,1632440
JBCHEPHARM,20201209,1003,1009.95,987.95,1003.25,83093
JBFIND,20201209,9.4,9.4,9.4,9.4,163102
JBMA,20201209,277.2,288,276.8,280.45,35254
JCHAC,20201209,2219.3,2298,2196.05,2254.65,32438
JHS,20201209,20.4,20.7,19.5,20.05,52241
JIKIND,20201209,0.5,0.5,0.45,0.5,15754
JINDALPHOT,20201209,25.4,26.6,25.4,26.6,95499
JINDALPOLY,20201209,478.6,478.6,467,472.15,174195
JINDALSAW,20201209,74,74.8,72.9,73.65,1001786
JINDALSTEL,20201209,262.2,265,256.15,258.1,6605175
JINDRILL,20201209,98.2,98.2,94,95.5,66609
JINDWORLD,20201209,49.9,49.9,48.3,49.1,186774
JISLDVREQS,20201209,12.2,12.95,12.1,12.35,42985
JISLJALEQS,20201209,18.5,18.65,18,18.1,2317256
JITFINFRA,20201209,10.35,10.35,10.35,10.35,5763
JIYAECO,20201209,7.1,7.1,7,7.05,80913
JKCEMENT,20201209,2066,2097.85,2015,2040.8,56737
JKIL,20201209,141.95,145.5,139.1,140.05,245936
JKLAKSHMI,20201209,360,363.1,350,352.75,338715
JKPAPER,20201209,104,104.2,102.6,103.55,1114091
JKTYRE,20201209,84.6,86,83.7,84.35,2132527
JMA,20201209,32.15,32.95,31.5,31.8,21971
JMCPROJECT,20201209,73.45,74,70,71.65,225142
JMFINANCIL,20201209,85.2,85.7,84.3,84.85,1189959
JMTAUTOLTD,20201209,2.75,2.8,2.55,2.65,1755643
JOCIL,20201209,182.45,183.75,177.4,179.85,21091
JPASSOCIAT,20201209,6.3,6.3,5.9,6.3,27955488
JPINFRATEC,20201209,2,2,2,2,1738341
JPOLYINVST,20201209,18.9,18.9,17.25,17.9,4053
JPPOWER,20201209,3.45,3.5,3,3.1,28600681
JSL,20201209,68.95,69.75,67.05,68.2,550117
JSLHISAR,20201209,128.5,131.4,127.5,128.35,370980
JSWENERGY,20201209,66.2,67.45,64.75,65.05,1836440
JSWHL,20201209,3374.75,3425.4,3374.75,3398.95,754
JSWISPL,20201209,29.4,29.4,29.4,29.4,462010
JSWSTEEL,20201209,368,368.25,359.1,361.85,6923848
JTEKTINDIA,20201209,83.9,89.5,83.9,86.45,432512
JUBILANT,20201209,863.8,863.8,839.9,842.1,313917
JUBLFOOD,20201209,2578.95,2584.1,2510,2518.05,568432
JUBLINDS,20201209,235.2,243.2,234.15,236.3,25805
JUMPNET,20201209,17.4,17.4,17.4,17.4,110607
JUNIORBEES,20201209,338,338,316.5,331.43,53922
JUSTDIAL,20201209,627.4,630.4,615.6,621.3,477472
JYOTHYLAB,20201209,142.5,142.85,141.05,141.25,608831
KABRAEXTRU,20201209,101.5,102.5,95.15,96.2,94353
KAJARIACER,20201209,667,674.65,656.1,660.1,316665
KAKATCEM,20201209,202,202.05,195.05,196.4,47100
KALPATPOWR,20201209,345,345,322.65,325.15,1567413
KALYANIFRG,20201209,146,148.9,141.5,147.15,1406
KAMATHOTEL,20201209,36.55,37.1,35.9,36.3,96382
KAMDHENU,20201209,96.6,98.2,94,94.65,62293
KANANIIND,20201209,4,4,4,4,27476
KANORICHEM,20201209,45.45,46.5,43.6,45.8,86708
KANSAINER,20201209,565,565,552.5,557.85,152235
KAPSTON,20201209,99,100,96.1,99.8,898
KARDA,20201209,126.95,129.55,123.5,129.45,162534
KARMAENG,20201209,10.5,12.5,9.8,11,37160
KARURVYSYA,20201209,41.6,45,41.5,44.6,15003982
KAUSHALYA,20201209,1.8,1.8,1.65,1.8,82356
KAYA,20201209,297,311.8,297,300.65,42015
KCP,20201209,73.25,74.6,72.6,73.1,379404
KCPSUGIND,20201209,16,17.75,16,16.9,2745236
KDDL,20201209,211.25,219.65,190.85,208.5,7753
KEC,20201209,374.9,379,370.05,371.25,368629
KECL,20201209,15.9,16.4,15.5,16.15,239523
KEERTI,20201209,26.05,28.75,25.2,27.4,121330
KEI,20201209,429,432.5,428,430.95,134934
KELLTONTEC,20201209,61.5,63,57.5,61.8,2680241
KENNAMET,20201209,840,876,836.15,854.5,24509
KERNEX,20201209,25,26.1,23.75,25.15,15215
KESORAMIND,20201209,50.9,52.9,50,51.55,808201
KEYFINSERV,20201209,73.6,81.3,73.6,81.3,29138
KHADIM,20201209,117.6,122,117.6,119.15,99971
KHAICHEM,20201209,23,23,22,22.15,231877
KHANDSE,20201209,9.3,9.6,9,9.2,2882
KICL,20201209,1384.75,1403.95,1378,1387.2,2191
KILITCH,20201209,95,98.7,95,98.7,24336
KINGFA,20201209,543.95,543.95,532,534.55,5821
KIOCL,20201209,124.9,124.9,115,115.7,302071
KIRIINDUS,20201209,484.65,492,480.1,482.15,82743
KIRLFER,20201209,135.8,135.8,122.5,133.85,127205
KIRLOSBROS,20201209,141.8,144.9,141.2,142.9,85320
KIRLOSENG,20201209,123.85,125.5,122.35,123.2,174310
KIRLOSIND,20201209,780.05,789.9,770,782.1,1227
KITEX,20201209,117,119.65,114.1,115,675986
KKCL,20201209,800.05,834,798.5,804.75,997
KMSUGAR,20201209,11.65,12.15,11.35,11.85,762080
KNRCON,20201209,313,316,304,304.75,172514
KOKUYOCMLN,20201209,68.7,70,67.5,67.8,243695
KOLTEPATIL,20201209,209.15,216.5,206.8,211.55,202496
KOPRAN,20201209,131.3,137.7,131.3,133.6,656293
KOTAKBANK,20201209,1836.1,1889,1836.1,1883.55,4370644
KOTAKBKETF,20201209,306.34,310,305.54,309.05,27886
KOTAKGOLD,20201209,434,436.15,433,433.85,24758
KOTAKNIFTY,20201209,140.59,141,139.31,140.81,38481
KOTAKNV20,20201209,70.15,70.5,69.2,69.9,10527
KOTAKPSUBK,20201209,181.59,192.5,180,181.02,133005
KOTARISUG,20201209,17.85,20.95,17.5,19.6,284437
KOTHARIPET,20201209,18.6,19.5,18,18.15,91254
KOTHARIPRO,20201209,83.9,83.9,73.75,76.5,57458
KPITTECH,20201209,111.1,114.3,111.1,112.55,429166
KPRMILL,20201209,895,897.45,840.1,844.6,66608
KRBL,20201209,264.65,270.5,263.65,268.4,239831
KREBSBIO,20201209,111.95,130,108.9,119.4,254180
KRIDHANINF,20201209,3.85,3.85,3.85,3.85,103237
KRISHANA,20201209,74.75,78.4,72,77,1408
KSB,20201209,575,598,573.6,589.75,57280
KSCL,20201209,510.1,524.2,505,520.5,1827485
KSL,20201209,246,252,245,246.85,125019
KTKBANK,20201209,55.5,61.3,54.55,60.35,19129600
KUANTUM,20201209,53,60.9,53,59.4,285412
KWALITY,20201209,3.3,3.35,3.25,3.35,1589053
L&TFH,20201209,92.35,92.75,91,91.95,11632386
LALPATHLAB,20201209,2245.95,2249,2170,2183.55,429633
LAMBODHARA,20201209,34,35,33.2,34.55,35589
LAOPALA,20201209,238.95,239.6,229,229.95,132601
LASA,20201209,85.55,87.9,84.15,84.45,127871
LAURUSLABS,20201209,335,335.85,326.1,328.45,1752272
LAXMIMACH,20201209,4675,4675,4530,4545.65,4659
LEMONTREE,20201209,47.95,48,45,45.2,2621350
LFIC,20201209,69,69,66.5,68.7,524
LGBBROSLTD,20201209,291.1,294,283.2,286.15,151450
LGBFORGE,20201209,4.6,4.65,4,4.05,713449
LIBAS,20201209,30.6,31.6,30.25,30.4,38591
LIBERTSHOE,20201209,151.4,152.75,150.2,150.8,94902
LICHSGFIN,20201209,358.6,359,353,357.2,5152284
LICNETFGSC,20201209,23.39,23.39,21.84,22.06,18795
LICNETFN50,20201209,134.7,137,132.31,135.03,1439
LICNETFSEN,20201209,490,494.9,474,493.9,182
LICNFNHGP,20201209,132.7,135.5,132,132.35,379
LIKHITHA,20201209,156.05,163.8,156.05,159.6,238825
LINCOLN,20201209,233,239,230.05,236.5,113505
LINCPEN,20201209,187.75,187.75,183,184.25,9019
LINDEINDIA,20201209,910,914.8,896.05,904.85,40380
LIQUIDBEES,20201209,1000.92,1000.92,999.99,999.99,908552
LIQUIDETF,20201209,1000.01,1000.01,999.99,1000,10141
LOKESHMACH,20201209,32.5,33,30.15,31.8,252625
LOTUSEYE,20201209,32.9,33.65,32,32.1,12947
LOVABLE,20201209,100.95,100.95,94.7,95.1,186854
LPDC,20201209,1.6,1.65,1.55,1.65,70172
LSIL,20201209,1.15,1.15,1.1,1.15,12183528
LT,20201209,1178,1185,1166.35,1181,4304573
LTI,20201209,3270.1,3319.9,3255.4,3265.85,142608
LTTS,20201209,1819.05,1848,1812.9,1840.15,121946
LUMAXIND,20201209,1360,1440,1355.5,1423.8,22714
LUMAXTECH,20201209,118,121.9,115,119.45,578964
LUPIN,20201209,954,960.75,944.1,950.6,2446522
LUXIND,20201209,1579.95,1605,1560,1592.65,46285
LYKALABS,20201209,22.15,23.25,22,22.1,65822
LYPSAGEMS,20201209,5.1,5.55,4.5,5.15,260518
M&M,20201209,756.8,762.95,750.2,755,3213975
M&MFIN,20201209,175.45,178.3,174.25,176.05,11365027
M100,20201209,22,22.25,21.55,21.62,100310
M50,20201209,131.3,133,131.3,132.74,1053
MAANALU,20201209,91.45,91.45,85.3,85.65,19821
MACPOWER,20201209,74.25,77.2,70.8,75.15,60921
MADHAV,20201209,31.95,32.45,30.85,31.15,30947
MADHUCON,20201209,4.4,4.4,4.4,4.4,12637
MADRASFERT,20201209,18.6,18.9,18.5,18.7,112989
MAESGETF,20201209,22,23.4,22,23.15,5901
MAGADSUGAR,20201209,109.55,118.75,109.55,116,108698
MAGMA,20201209,45.1,48,44.75,45.15,1889845
MAGNUM,20201209,4.7,4.85,4.45,4.7,32427
MAHABANK,20201209,15.55,16,15.35,15.55,11411001
MAHAPEXLTD,20201209,82.05,88,82.05,84.75,3555
MAHASTEEL,20201209,106,106.3,101.1,103.5,104640
MAHEPC,20201209,152.6,156.9,151.05,154.65,184711
MAHESHWARI,20201209,84,87,84,87,15716
MAHINDCIE,20201209,156.6,159.5,155.1,155.85,74922
MAHLIFE,20201209,338.35,342.2,325.25,328.3,75950
MAHLOG,20201209,396,399.95,393.25,394.7,18269
MAHSCOOTER,20201209,3620,3633.5,3580.05,3606.9,10635
MAHSEAMLES,20201209,306.85,325,298.4,304.4,74668
MAITHANALL,20201209,552,560.25,548,549.4,25230
MAJESCO,20201209,985,985,971.1,977.85,285606
MALUPAPER,20201209,34.5,35.2,31.3,33.1,762774
MAN50ETF,20201209,134,140,134,137.83,153982
MANAKALUCO,20201209,9.7,9.7,8.3,9.1,48808
MANAKCOAT,20201209,5.9,5.9,5.9,5.9,16922
MANAKSIA,20201209,52.85,56.5,51.15,54.1,574609
MANAKSTEEL,20201209,17,17,17,17,8785
MANALIPETC,20201209,34.5,34.65,33.8,34.3,546860
MANAPPURAM,20201209,177.45,177.5,173.05,173.6,3109255
MANGALAM,20201209,143,145.7,140.5,143.6,59404
MANGCHEFER,20201209,41.95,42.55,41.75,42.05,972442
MANGLMCEM,20201209,223.2,235.6,221.8,228.25,243051
MANGTIMBER,20201209,9.5,10,9.5,10,7636
MANINDS,20201209,84.95,84.95,81.4,81.85,243150
MANINFRA,20201209,32.6,34.9,32.15,33.9,1758824
MANUGRAPH,20201209,12.45,12.8,11,12.55,25713
MANXT50,20201209,317.91,317.91,314.79,315.49,5028
MARALOVER,20201209,24.35,24.35,22,22.75,42948
MARATHON,20201209,85.85,92.35,82.05,86.8,115361
MARICO,20201209,395,400.65,395,398.4,1907357
MARINE,20201209,204,221.05,190.3,211,317082
MARKSANS,20201209,62.15,62.8,60.1,60.55,1497852
MARUTI,20201209,7775,7799.95,7692,7709.25,822760
MASFIN,20201209,993.6,1010,990,996.05,17307
MASTEK,20201209,1019,1178.25,1013.1,1070,645827
MATRIMONY,20201209,839,839,793.05,799.95,21380
MAWANASUG,20201209,36.9,43.3,36,41.05,2009200
MAXHEALTH,20201209,143,146.25,138,139.3,505517
MAXIND,20201209,60.9,62.4,60.6,61.1,213793
MAXVIL,20201209,42.9,44.4,41.55,43.1,315962
